"TypeID","Type","BugWeakness","DarkWeakness","DragonWeakness","ElectricWeakness","FairyWeakness","FightingWeakness","FireWeakness","FlyingWeakness","GhostWeakness","GrassWeakness","GroundWeakness","IceWeakness","NormalWeakness","PoisonWeakness","PsychicWeakness","RockWeakness","SteelWeakness","WaterWeakness"
0,"-",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,"Bug",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
2,"Dark",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
3,"Dragon",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
4,"Electric",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
5,"Fairy",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
6,"Fighting",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
7,"Fire",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
8,"Flying",0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1
9,"Ghost",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
10,"Grass",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
11,"Ground",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
12,"Ice",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
13,"Normal",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
14,"Poison",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
15,"Psychic",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
16,"Rock",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
17,"Steel",0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
18,"Water",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
